"lhs";"rhs";"support";"confidence";"lift";"count";"pname"
"14385,25456,28238,32502,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28238,28578,31036,35910,38555";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"13911,25456,28238,28578,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,28578,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28238,28578,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"13911,25456,28238,31036,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,31036,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28238,31036,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28155,28238,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28578,31036,32502,35910,38555";46088;0,000153502816186282;1;14,4916153319644;13;"Beer"
"25456,28155,28578,32502,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,25456,28578,32502,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"25456,28155,31036,32502,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,25456,31036,32502,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,25456,28155,32502,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"13911,25456,28578,31036,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28578,31036,35910,38555";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"14385,25456,28578,31036,35910,38555";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"14385,25456,28155,28578,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,25456,28155,31036,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"28238,28578,32502,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28238,31036,32502,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28238,28578,31036,35149,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"13911,28238,28578,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28238,28578,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28238,28578,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28238,31036,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28238,31036,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28238,31036,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28578,31036,32502,35149,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"28155,28578,32502,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28578,32502,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,31036,32502,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,31036,32502,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28578,31036,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28578,31036,35149,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28578,31036,35149,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28155,28578,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,31036,35149,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28238,28578,31036,32502,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"28155,28238,28578,32502,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28238,28578,32502,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28238,31036,32502,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28238,31036,32502,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28238,28578,31036,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28238,28578,31036,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28238,28578,31036,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28155,28238,28578,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,28238,31036,35910,38555";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28578,31036,32502,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,28578,31036,32502,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,28155,28578,32502,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28155,31036,32502,35910,38555";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28155,28578,31036,35910,38555";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"25456,28238,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28238,28578,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28238,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"13911,25456,28238,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28238,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28578,32502,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,31036,32502,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28155,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28578,31036,35149,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"13911,25456,28578,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28578,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28578,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"13911,25456,31036,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28155,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28238,28578,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"25456,28238,31036,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"25456,28155,28238,32502,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28238,32502,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28238,28578,31036,35910,47906";46088;0,000153502816186282;1;14,4916153319644;13;"Beer"
"13911,25456,28238,28578,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,28578,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,25456,28238,28578,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"25456,28238,28578,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,25456,28238,31036,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,31036,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,25456,28238,31036,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"25456,28238,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,28238,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28155,28238,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28238,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28578,31036,32502,35910,47906";46088;0,000165310725123688;1;14,4916153319644;14;"Beer"
"25456,28155,28578,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"14385,25456,28578,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"25456,28578,32502,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,31036,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"14385,25456,31036,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"25456,31036,32502,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,32502,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"25456,28155,32502,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,25456,28578,31036,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28578,31036,35910,47906";46088;0,000153502816186282;1;14,4916153319644;13;"Beer"
"14385,25456,28578,31036,35910,47906";46088;0,000153502816186282;1;14,4916153319644;13;"Beer"
"25456,28578,31036,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28578,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,28578,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"25456,28155,28578,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28578,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28578,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,31036,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"25456,28155,31036,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28238,28578,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28238,31036,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28238,28578,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"13911,28238,28578,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28238,28578,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28238,28578,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28238,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"28155,28238,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28238,31036,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28155,28238,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28578,31036,32502,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"28155,28578,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28578,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,31036,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,31036,32502,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28578,31036,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28578,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28578,31036,35149,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28155,28578,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28155,31036,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,31036,35149,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28238,28578,31036,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"28155,28238,28578,32502,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28238,28578,32502,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"28155,28238,31036,32502,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28238,31036,32502,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28155,28238,32502,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28238,28578,31036,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28238,28578,31036,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,28238,28578,31036,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"28238,28578,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,28238,28578,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"28155,28238,28578,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28238,28578,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,28155,28238,31036,35910,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,28238,31036,35910,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"28155,28238,31036,35910,38444,47906";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,28238,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,28238,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28578,31036,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"14385,28578,31036,32502,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"28578,31036,32502,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,28578,32502,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"28155,28578,32502,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,31036,32502,35910,47906";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"28155,31036,32502,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,28578,31036,35910,47906";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"28155,28578,31036,35910,41131,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"28155,28578,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28578,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,28578,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,28155,31036,35910,38444,47906";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28238,28578,32502,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28238,31036,32502,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28238,28578,31036,35149,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"13911,25456,28238,28578,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,28578,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28238,28578,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,25456,28238,31036,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,31036,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28238,31036,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28578,31036,32502,35149,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28155,28578,32502,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28578,32502,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,31036,32502,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,31036,32502,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,25456,28578,31036,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28578,31036,35149,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28578,31036,35149,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28155,28578,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,31036,35149,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28238,28578,31036,32502,35910";46088;0,000141694907248875;1;14,4916153319644;12;"Beer"
"25456,28155,28238,28578,32502,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28238,28578,32502,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28155,28238,31036,32502,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28238,31036,32502,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"14385,25456,28155,28238,32502,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"13911,25456,28238,28578,31036,35910";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"25456,28155,28238,28578,31036,35910";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"14385,25456,28238,28578,31036,35910";46088;0,000129886998311469;1;14,4916153319644;11;"Beer"
"25456,28238,28578,31036,35910,38444";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,28238,28578,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28155,28238,28578,35910,38444";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28238,28578,35910,38444";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
"14385,25456,28155,28238,31036,35910";46088;0,000118079089374063;1;14,4916153319644;10;"Beer"
"25456,28155,28238,31036,35910,38444";46088;0,000106271180436656;1;14,4916153319644;9;"Beer"
